int,keyword,0,2
main,identifier,0,2
(,symbol,0,2
),symbol,0,2
{,symbol,0,2
int,keyword,0,3
a,identifier,0,3
10,number,0,3
b,identifier,0,3
20,number,0,3
;,symbol,0,3
printf,identifier,0,4
(,symbol,0,4
d,identifier,0,4
a,identifier,0,4
b,identifier,0,4
),symbol,0,4
;,symbol,0,4
return,keyword,0,5
0,number,0,5
;,symbol,0,5
},symbol,0,6
int,keyword,0,2
main,identifier,0,2
(,symbol,0,2
),symbol,0,2
{,symbol,0,2
for,identifier,0,3
(,symbol,0,3
int,keyword,0,3
i,identifier,0,3
0,number,0,3
;,symbol,0,3
i,identifier,0,3
5,number,0,3
;,symbol,0,3
i,identifier,0,3
),symbol,0,3
{,symbol,0,3
printf,identifier,0,4
(,symbol,0,4
d,identifier,0,4
n,identifier,0,4
i,identifier,0,4
),symbol,0,4
;,symbol,0,4
},symbol,0,5
},symbol,0,6
int,keyword,0,2
add,identifier,0,2
(,symbol,0,2
int,keyword,0,2
x,identifier,0,2
int,keyword,0,2
y,identifier,0,2
),symbol,0,2
{,symbol,0,2
return,keyword,0,3
x,identifier,0,3
y,identifier,0,3
;,symbol,0,3
},symbol,0,4
int,keyword,0,5
main,identifier,0,5
(,symbol,0,5
),symbol,0,5
{,symbol,0,5
printf,identifier,0,6
(,symbol,0,6
d,identifier,0,6
add,identifier,0,6
(,symbol,0,6
3,number,0,6
4,number,0,6
),symbol,0,6
),symbol,0,6
;,symbol,0,6
},symbol,0,7
int,keyword,0,2
main,identifier,0,2
(,symbol,0,2
),symbol,0,2
{,symbol,0,2
buffer_decl,buffer,1,3
Harsh,identifier,0,3
;,symbol,0,3
printf,identifier,0,4
(,symbol,0,4
s,identifier,0,4
name,identifier,0,4
),symbol,0,4
;,symbol,0,4
},symbol,0,5
int,keyword,0,2
main,identifier,0,2
(,symbol,0,2
),symbol,0,2
{,symbol,0,2
buffer_decl,buffer,1,3
;,symbol,0,3
gets,unsafe_function,1,4
(,symbol,0,4
name,identifier,0,4
),symbol,0,4
;,symbol,0,4
},symbol,0,5
int,keyword,0,2
main,identifier,0,2
(,symbol,0,2
),symbol,0,2
{,symbol,0,2
system,unsafe_function,1,3
(,symbol,0,3
ls,identifier,0,3
),symbol,0,3
;,symbol,0,3
},symbol,0,4
int,keyword,0,2
main,identifier,0,2
(,symbol,0,2
),symbol,0,2
{,symbol,0,2
buffer_decl,buffer,1,3
;,symbol,0,3
strcpy,identifier,0,4
(,symbol,0,4
a,identifier,0,4
helloworld,identifier,0,4
),symbol,0,4
;,symbol,0,4
},symbol,0,5
int,keyword,0,2
main,identifier,0,2
(,symbol,0,2
),symbol,0,2
{,symbol,0,2
buffer_decl,buffer,1,3
;,symbol,0,3
scanf,identifier,0,4
(,symbol,0,4
s,identifier,0,4
str,identifier,0,4
),symbol,0,4
;,symbol,0,4
printf,identifier,0,5
(,symbol,0,5
str,identifier,0,5
),symbol,0,5
;,symbol,0,5
},symbol,0,6
int,keyword,0,2
main,identifier,0,2
(,symbol,0,2
),symbol,0,2
{,symbol,0,2
int,keyword,0,3
x,identifier,0,3
2147483647,number,0,3
;,symbol,0,3
x,identifier,0,4
x,identifier,0,4
1,number,0,4
;,symbol,0,4
printf,identifier,0,5
(,symbol,0,5
d,identifier,0,5
x,identifier,0,5
),symbol,0,5
;,symbol,0,5
},symbol,0,6
